Fecha,Hidro Total,Termo Total,Eolica Total,Solar Total,Generacion Total,Exportacion,Importacion,Demanda Total
16/04/2020 02:00,3666.35218,22.3858,73.64437,0,3762.38235,0,0,3762.38235
16/04/2020 02:15,3628.47642,22.6539,74.24859,0,3725.37891,0,0,3725.37891
16/04/2020 02:30,3617.28994,21.8706,71.74579,0,3710.90633,0,0,3710.90633
16/04/2020 02:45,3596.0771,22.4065,68.161,0,3686.6446,0,0,3686.6446
16/04/2020 03:00,3583.60337,22.8756,72.85793,0,3679.3369,0,0,3679.3369
16/04/2020 03:15,3561.52199,23.4358,74.36119,0,3659.31898,0,0,3659.31898
16/04/2020 03:30,3555.68668,22.5354,65.69632,0,3643.9184,0,0,3643.9184
16/04/2020 03:45,3555.47192,22.7113,57.77405,0,3635.95727,0,0,3635.95727
16/04/2020 04:00,3548.61936,22.5721,58.12688,0,3629.31834,0,0,3629.31834
16/04/2020 04:15,3570.18894,22.2498,50.07965,0,3642.51839,0,0,3642.51839
16/04/2020 04:30,3581.1358,21.8109,62.31002,0,3665.25672,0,0,3665.25672
16/04/2020 04:45,3570.50315,22.1759,81.92805,0,3674.6071,0,0,3674.6071
16/04/2020 05:00,3562.50403,22.2725,100.43408,0,3685.21061,0,0,3685.21061
16/04/2020 05:15,3557.02268,22.0714,109.85077,0,3688.94485,0,0,3688.94485
16/04/2020 05:30,3569.36614,22.1692,110.88763,0,3702.42297,0,0,3702.42297
16/04/2020 05:45,3583.16833,22.0813,107.94464,0,3713.19427,0,0,3713.19427
16/04/2020 06:00,3569.23435,22.7082,112.3821,0.05181,3704.37646,0,0,3704.37646
16/04/2020 06:15,3524.46844,21.9184,122.27172,4.91793,3673.57649,0,0,3673.57649
16/04/2020 06:30,3441.06511,21.9183,132.6844,22.95566,3618.62347,0,0,3618.62347
16/04/2020 06:45,3367.8916,21.8745,140.60606,57.72323,3588.09539,0,0,3588.09539
16/04/2020 07:00,3343.22301,32.86121,141.08838,101.98657,3619.15917,0,0,3619.15917
16/04/2020 07:15,3344.70887,48.14102,150.82677,142.83231,3686.50897,0,0,3686.50897
16/04/2020 07:30,3370.48525,47.74063,161.37994,177.16352,3756.76934,0,0,3756.76934
16/04/2020 07:45,3420.15646,48.19996,158.2943,206.30343,3832.95415,0,0,3832.95415
16/04/2020 08:00,3514.04286,48.254,161.53782,222.12875,3945.96343,0,0,3945.96343
16/04/2020 08:15,3579.23628,48.61299,162.17821,231.96826,4021.99574,0,0,4021.99574
16/04/2020 08:30,3638.73885,47.91642,150.7136,238.66419,4076.03306,0,0,4076.03306
16/04/2020 08:45,3662.85404,64.99866,156.90268,242.3913,4127.14668,0,0,4127.14668
16/04/2020 09:00,3708.68405,73.31798,163.3248,245.76603,4191.09286,0,0,4191.09286
16/04/2020 09:15,3717.65501,71.73983,153.71342,248.22023,4191.32849,0,0,4191.32849
16/04/2020 09:30,3805.75551,72.25785,165.11227,250.45299,4293.57862,0,0,4293.57862
16/04/2020 09:45,3881.14958,72.32603,164.50958,252.13759,4370.12278,0,0,4370.12278
16/04/2020 10:00,3940.98332,72.24345,183.50262,252.84932,4449.57871,0,0,4449.57871
16/04/2020 10:15,3954.30725,73.46503,213.7716,253.4451,4494.98898,0,0,4494.98898
16/04/2020 10:30,3948.74988,73.30768,227.95544,253.33609,4503.34909,0,0,4503.34909
16/04/2020 10:45,3929.50038,94.4382,226.6325,252.67974,4503.25082,0,0,4503.25082
16/04/2020 11:00,3962.603,106.71393,222.69354,252.1022,4544.11267,0,0,4544.11267
16/04/2020 11:15,3975.40266,106.27327,222.19664,251.98928,4555.86185,0,0,4555.86185
16/04/2020 11:30,3991.45227,106.00068,233.90452,252.22216,4583.57963,0,0,4583.57963
16/04/2020 11:45,4001.78047,107.70243,250.73794,252.09635,4612.31719,0,0,4612.31719
16/04/2020 12:00,4007.85432,108.79698,269.39688,252.45141,4638.49959,0,0,4638.49959
16/04/2020 12:15,4023.26277,108.60354,272.12486,252.72924,4656.72041,0,0,4656.72041
16/04/2020 12:30,4052.59673,107.81753,280.32943,252.07574,4692.81943,0,0,4692.81943
16/04/2020 12:45,4049.40812,108.25216,311.62304,252.45457,4721.73789,0,0,4721.73789
16/04/2020 13:00,4041.13916,108.3572,333.9856,252.92721,4736.40917,0,0,4736.40917
16/04/2020 13:15,4007.58466,108.61316,340.30158,255.18407,4711.68347,0,0,4711.68347
16/04/2020 13:30,3979.17271,108.89253,347.17365,255.31972,4690.55861,0,0,4690.55861
16/04/2020 13:45,3934.30107,110.63984,352.97379,253.84096,4651.75566,0,0,4651.75566
16/04/2020 14:00,3885.41565,110.62427,352.54415,253.61577,4602.19984,0,0,4602.19984
16/04/2020 14:15,3834.57163,109.67814,355.48999,252.11421,4551.85397,0,0,4551.85397
16/04/2020 14:30,3784.75054,111.03857,356.05167,250.23166,4502.07244,0,0,4502.07244
16/04/2020 14:45,3745.49229,110.77665,351.83783,247.14341,4455.25018,0,0,4455.25018
16/04/2020 15:00,3746.61619,111.48852,347.26482,242.24109,4447.61062,0,0,4447.61062
16/04/2020 15:15,3725.0757,110.5741,353.93092,238.35822,4427.93894,0,0,4427.93894
16/04/2020 15:30,3707.63617,107.98349,351.82336,230.9864,4398.42942,0,0,4398.42942
16/04/2020 15:45,3674.40099,109.0077,353.76387,218.56324,4355.7358,0,0,4355.7358
16/04/2020 16:00,3666.27776,107.71912,354.42321,201.86095,4330.28104,0,0,4330.28104
16/04/2020 16:15,3647.96086,108.32255,349.9137,172.65709,4278.8542,0,0,4278.8542
16/04/2020 16:30,3676.45215,107.78378,347.27697,135.92341,4267.43631,0,0,4267.43631
16/04/2020 16:45,3681.04092,107.032,350.53247,94.89757,4233.50296,0,0,4233.50296
16/04/2020 17:00,3685.79272,107.37064,351.90545,54.21555,4199.28436,0,0,4199.28436
16/04/2020 17:15,3667.22995,88.19831,348.50642,21.54804,4125.48272,0,0,4125.48272
16/04/2020 17:30,3733.798,33.12155,348.77737,4.66501,4120.36193,0,0,4120.36193
16/04/2020 17:45,3800.87548,22.1185,347.48415,0.09508,4170.57321,0,0,4170.57321
16/04/2020 18:00,3869.50513,51.4723,349.33479,0,4270.31222,0,0,4270.31222
16/04/2020 18:15,4035.36342,80.48756,340.73971,0,4456.59069,0,0,4456.59069
16/04/2020 18:30,4348.84502,101.72989,327.01587,0,4777.59078,0,0,4777.59078
16/04/2020 18:45,4344.85011,225.06891,327.30403,0,4897.22305,0,0,4897.22305
16/04/2020 19:00,4266.08256,340.95709,332.12898,0,4939.16863,0,0,4939.16863
16/04/2020 19:15,4237.19186,417.12804,325.76609,0,4980.08599,0,0,4980.08599
16/04/2020 19:30,4249.73158,419.39964,325.36832,0,4994.49954,0,0,4994.49954
16/04/2020 19:45,4231.77408,418.82764,317.61655,0,4968.21827,0,0,4968.21827
16/04/2020 20:00,4236.43124,417.75663,326.99998,0,4981.18785,0,0,4981.18785
16/04/2020 20:15,4209.36004,418.8979,321.85925,0,4950.11719,0,0,4950.11719
16/04/2020 20:30,4183.46706,419.09078,310.58159,0,4913.13943,0,0,4913.13943
16/04/2020 20:45,4182.25608,419.54833,289.71477,0,4891.51918,0,0,4891.51918
16/04/2020 21:00,4125.3075,418.26519,280.71791,0,4824.2906,0,0,4824.2906
16/04/2020 21:15,4048.00932,418.57105,289.32396,0,4755.90433,0,0,4755.90433
16/04/2020 21:30,4055.53642,383.50483,285.04632,0,4724.08757,0,0,4724.08757
16/04/2020 21:45,4111.53513,275.66542,286.5287,0,4673.72925,0,0,4673.72925
16/04/2020 22:00,4101.603,229.02716,291.44589,0,4622.07605,0,0,4622.07605
16/04/2020 22:15,4068.83672,229.60894,297.5234,0,4595.96906,0,0,4595.96906
16/04/2020 22:30,4027.62737,228.54171,294.28115,0,4550.45023,0,0,4550.45023
16/04/2020 22:45,3992.60185,210.86046,281.86856,0,4485.33087,0,0,4485.33087
16/04/2020 23:00,3966.65801,171.11526,269.31423,0,4407.0875,0,0,4407.0875
16/04/2020 23:15,3901.21885,163.3666,253.40298,0,4317.98843,0,0,4317.98843
16/04/2020 23:30,3930.70026,90.46448,245.4372,0,4266.60194,0,0,4266.60194
16/04/2020 23:45,3914.07649,48.5992,229.17743,0,4191.85312,0,0,4191.85312
17/04/2020 00:00,3858.20711,31.17778,217.91268,0,4107.29757,0,0,4107.29757
17/04/2020 00:15,3779.76406,29.96371,219.09056,0,4028.81833,0,0,4028.81833
17/04/2020 00:30,3735.97139,20.3386,216.76444,0,3973.07443,0,0,3973.07443
17/04/2020 00:45,3674.69771,20.6429,201.06778,0,3896.40839,0,0,3896.40839
17/04/2020 01:00,3624.13125,20.2879,197.05963,0,3841.47878,0,0,3841.47878
17/04/2020 01:15,3583.37333,20.7401,194.8402,0,3798.95363,0,0,3798.95363
17/04/2020 01:30,3541.93409,20.6134,199.24682,0,3761.79431,0,0,3761.79431
17/04/2020 01:45,3487.06912,20.6039,208.17107,0,3715.84409,0,0,3715.84409
17/04/2020 02:00,3453.41155,20.5596,209.06579,0,3683.03694,0,0,3683.03694
17/04/2020 02:15,3414.05709,20.7604,219.76665,0,3654.58414,0,0,3654.58414
17/04/2020 02:30,3355.77783,19.7856,252.55936,0,3628.12279,0,0,3628.12279
17/04/2020 02:45,3318.33818,21.1307,279.97704,0,3619.44592,0,0,3619.44592
17/04/2020 03:00,3284.55587,22.17,284.23813,0,3590.964,0,0,3590.964
17/04/2020 03:15,3271.97567,21.6096,275.65176,0,3569.23703,0,0,3569.23703
17/04/2020 03:30,3266.12628,21.7139,276.3463,0,3564.18648,0,0,3564.18648
17/04/2020 03:45,3273.10741,21.9577,295.23645,0,3590.30156,0,0,3590.30156
17/04/2020 04:00,3270.03712,22.1219,303.26452,0,3595.42354,0,0,3595.42354
17/04/2020 04:15,3281.08577,21.3296,294.90469,0,3597.32006,0,0,3597.32006
17/04/2020 04:30,3295.27421,21.1801,297.64141,0,3614.09572,0,0,3614.09572
17/04/2020 04:45,3286.63003,20.8619,298.59671,0,3606.08864,0,0,3606.08864
17/04/2020 05:00,3291.17159,21.6737,297.35705,0,3610.20234,0,0,3610.20234
17/04/2020 05:15,3308.26242,22.0478,297.53376,0,3627.84398,0,0,3627.84398
17/04/2020 05:30,3327.18867,21.1609,300.73967,0,3649.08924,0,0,3649.08924
17/04/2020 05:45,3345.98115,21.6153,297.84178,0,3665.43823,0,0,3665.43823
17/04/2020 06:00,3334.66547,21.1646,294.08229,0.04762,3649.95998,0,0,3649.95998
17/04/2020 06:15,3294.07287,22.1196,297.35507,4.65348,3618.20102,0,0,3618.20102
17/04/2020 06:30,3237.40046,21.0703,299.09779,24.655,3582.22355,0,0,3582.22355
17/04/2020 06:45,3176.61569,22.1176,301.17427,61.88958,3561.79714,0,0,3561.79714
17/04/2020 07:00,3164.3025,21.8461,294.38851,106.15616,3586.69327,0,0,3586.69327
17/04/2020 07:15,3175.90416,18.9134,301.51737,146.67881,3643.01374,0,0,3643.01374
17/04/2020 07:30,3224.7014,22.6991,305.09566,180.03413,3732.53029,0,0,3732.53029
17/04/2020 07:45,3270.04657,46.09259,302.99201,208.63392,3827.76509,0,0,3827.76509
17/04/2020 08:00,3336.58654,46.94511,297.26965,223.81047,3904.61177,0,0,3904.61177
17/04/2020 08:15,3424.02453,47.1629,297.8527,231.51745,4000.55758,0,0,4000.55758
17/04/2020 08:30,3505.31684,46.41066,300.93138,237.03229,4089.69117,0,0,4089.69117
17/04/2020 08:45,3581.83812,46.37543,309.3906,240.65238,4178.25653,0,0,4178.25653
17/04/2020 09:00,3645.86979,47.52331,304.8237,243.36838,4241.58518,0,0,4241.58518
17/04/2020 09:15,3693.88432,46.18716,313.27524,244.108,4297.45472,0,0,4297.45472
17/04/2020 09:30,3703.56364,46.81727,320.71386,247.12835,4318.22312,0,0,4318.22312
17/04/2020 09:45,3725.70442,47.25719,319.20152,249.03951,4341.20264,0,0,4341.20264
17/04/2020 10:00,3751.89279,47.14918,325.50988,250.84991,4375.40176,0,0,4375.40176
17/04/2020 10:15,3780.68523,47.41314,342.40961,251.20079,4421.70877,0,0,4421.70877
17/04/2020 10:30,3805.0488,48.03598,340.12276,252.1907,4445.39824,0,0,4445.39824
17/04/2020 10:45,3831.59562,47.15213,339.24506,252.53343,4470.52624,0,0,4470.52624
17/04/2020 11:00,3857.22673,47.63756,334.99231,252.85485,4492.71145,0,0,4492.71145
17/04/2020 11:15,3881.3572,47.0566,330.55372,253.70016,4512.66768,0,0,4512.66768
17/04/2020 11:30,3903.60693,47.07787,325.51518,253.85693,4530.05691,0,0,4530.05691
17/04/2020 11:45,3942.45894,47.15293,317.11496,254.32596,4561.05279,0,0,4561.05279
17/04/2020 12:00,3979.594,47.87599,304.8666,254.37079,4586.70738,0,0,4586.70738
17/04/2020 12:15,3989.76144,65.77678,312.80442,254.07953,4622.42217,0,0,4622.42217
17/04/2020 12:30,3969.07284,68.18883,329.61275,254.34282,4621.21724,0,0,4621.21724
17/04/2020 12:45,3959.47842,67.83023,335.84982,254.33513,4617.4936,0,0,4617.4936
17/04/2020 13:00,3987.71651,68.75649,344.3609,254.89573,4655.72963,0,0,4655.72963
17/04/2020 13:15,3969.5711,68.43586,349.41597,254.72634,4642.14927,0,0,4642.14927
17/04/2020 13:30,3959.32508,69.59838,352.24768,254.28236,4635.4535,0,0,4635.4535
17/04/2020 13:45,3927.96184,67.99337,352.96261,253.76337,4602.68119,0,0,4602.68119
17/04/2020 14:00,3898.2562,67.66793,350.64325,253.19444,4569.76182,0,0,4569.76182
17/04/2020 14:15,3878.14819,67.03959,341.76736,252.17271,4539.12785,0,0,4539.12785
17/04/2020 14:30,3841.66441,68.06575,346.27504,250.82937,4506.83457,0,0,4506.83457
17/04/2020 14:45,3800.23962,69.15019,345.18661,248.43976,4463.01618,0,0,4463.01618
17/04/2020 15:00,3760.5278,68.6325,342.09811,245.6942,4416.95261,0,0,4416.95261
17/04/2020 15:15,3709.91874,68.5678,339.88633,241.93255,4360.30542,0,0,4360.30542
17/04/2020 15:30,3690.33272,69.48873,334.76493,235.77017,4330.35655,0,0,4330.35655
17/04/2020 15:45,3658.53439,69.53556,327.59784,225.60244,4281.27023,0,0,4281.27023
17/04/2020 16:00,3651.96365,69.90686,331.25049,209.21219,4262.33319,0,0,4262.33319
17/04/2020 16:15,3631.99101,70.24633,327.29204,178.86048,4208.38986,0,0,4208.38986
17/04/2020 16:30,3640.98417,69.8162,328.11157,139.75651,4178.66845,0,0,4178.66845
17/04/2020 16:45,3675.86079,69.94161,333.08821,95.81161,4174.70222,0,0,4174.70222
17/04/2020 17:00,3685.68124,66.72339,337.62054,54.87025,4144.89542,0,0,4144.89542
17/04/2020 17:15,3718.59474,33.78077,338.08627,21.62823,4112.09001,0,0,4112.09001
17/04/2020 17:30,3783.24802,21.3192,339.86007,4.26769,4148.69498,0,0,4148.69498
17/04/2020 17:45,3848.72713,21.1058,339.867,0.06738,4209.76731,0,0,4209.76731
17/04/2020 18:00,3943.41975,29.30267,339.54858,0,4312.271,0,0,4312.271
17/04/2020 18:15,4020.58086,111.04158,337.83744,0,4469.45988,0,0,4469.45988
17/04/2020 18:30,4147.76888,220.40204,334.53705,0,4702.70797,0,0,4702.70797
17/04/2020 18:45,4225.71265,302.44799,328.93525,0,4857.09589,0,0,4857.09589
17/04/2020 19:00,4239.19013,348.94025,325.62742,0,4913.7578,0,0,4913.7578
17/04/2020 19:15,4261.02853,352.21594,311.37262,0,4924.61709,0,0,4924.61709
17/04/2020 19:30,4290.16492,352.9334,309.43249,0,4952.53081,0,0,4952.53081
17/04/2020 19:45,4270.2907,352.76668,301.36759,0,4924.42497,0,0,4924.42497
17/04/2020 20:00,4216.76797,352.2232,296.10603,0,4865.0972,0,0,4865.0972
17/04/2020 20:15,4156.15917,344.42188,292.52512,0,4793.10617,0,0,4793.10617
17/04/2020 20:30,4197.52073,293.07113,283.29384,0,4773.8857,0,0,4773.8857
17/04/2020 20:45,4232.60813,241.8068,288.60072,0,4763.01565,0,0,4763.01565
17/04/2020 21:00,4249.2544,234.18582,281.71989,0,4765.16011,0,0,4765.16011
17/04/2020 21:15,4229.88953,234.19575,276.41631,0,4740.50159,0,0,4740.50159
17/04/2020 21:30,4200.48915,234.52654,274.84207,0,4709.85776,0,0,4709.85776
17/04/2020 21:45,4102.55953,232.68151,278.64564,0,4613.88668,0,0,4613.88668
17/04/2020 22:00,4058.41844,216.84218,277.46155,0,4552.72217,0,0,4552.72217
17/04/2020 22:15,4057.64963,191.96016,272.31787,0,4521.92766,0,0,4521.92766
17/04/2020 22:30,4008.114,191.82367,275.77889,0,4475.71656,0,0,4475.71656
17/04/2020 22:45,3912.37926,194.63738,274.4013,0,4381.41794,0,0,4381.41794
17/04/2020 23:00,3890.47581,152.49871,272.39562,0,4315.37014,0,0,4315.37014
17/04/2020 23:15,3897.08637,78.1466,263.05242,0,4238.28539,0,0,4238.28539
17/04/2020 23:30,3902.55401,27.55321,257.55663,0,4187.66385,0,0,4187.66385
17/04/2020 23:45,3862.59873,22.5221,255.36549,0,4140.48632,0,0,4140.48632
18/04/2020 00:00,3793.31439,22.4381,251.28724,0,4067.03973,0,0,4067.03973
18/04/2020 00:15,3741.38286,22.9724,253.60056,0,4017.95582,0,0,4017.95582
18/04/2020 00:30,3668.64458,20.937,254.63876,0,3944.22034,0,0,3944.22034
18/04/2020 00:45,3624.97557,19.7276,244.69492,0,3889.39809,0,0,3889.39809
18/04/2020 01:00,3561.54648,19.1355,248.75242,0,3829.4344,0,0,3829.4344
18/04/2020 01:15,3495.37149,19.3553,260.24084,0,3774.96763,0,0,3774.96763
18/04/2020 01:30,3437.55215,19.3273,264.41272,0,3721.29217,0,0,3721.29217
18/04/2020 01:45,3409.12583,19.8055,269.03277,0,3697.9641,0,0,3697.9641
18/04/2020 02:00,3386.80297,19.6184,259.38769,0,3665.80906,0,0,3665.80906
18/04/2020 02:15,3360.1446,19.3125,262.51579,0,3641.97289,0,0,3641.97289
18/04/2020 02:30,3331.1069,18.9546,261.43663,0,3611.49813,0,0,3611.49813
18/04/2020 02:45,3311.55534,19.9071,263.52246,0,3594.9849,0,0,3594.9849
18/04/2020 03:00,3296.21063,19.6809,272.054,0,3587.94553,0,0,3587.94553
18/04/2020 03:15,3278.1461,19.8901,269.79056,0,3567.82676,0,0,3567.82676
18/04/2020 03:30,3264.47162,19.5571,266.02554,0,3550.05426,0,0,3550.05426
18/04/2020 03:45,3262.11592,19.4881,252.17744,0,3533.78146,0,0,3533.78146
18/04/2020 04:00,3269.16478,19.1721,250.93302,0,3539.2699,0,0,3539.2699
18/04/2020 04:15,3273.61149,19.6081,250.83521,0,3544.0548,0,0,3544.0548
18/04/2020 04:30,3278.3893,19.1222,247.61831,0,3545.12981,0,0,3545.12981
18/04/2020 04:45,3290.9416,19.4602,245.08496,0,3555.48676,0,0,3555.48676
18/04/2020 05:00,3310.41091,20.0824,230.93646,0,3561.42977,0,0,3561.42977
18/04/2020 05:15,3337.11689,19.2986,223.36595,0,3579.78144,0,0,3579.78144
18/04/2020 05:30,3354.13124,18.1034,224.71545,0,3596.95009,0,0,3596.95009
18/04/2020 05:45,3389.22364,18.7593,201.55306,0,3609.536,0,0,3609.536
18/04/2020 06:00,3381.20978,20.0223,184.96146,0.04107,3586.23461,0,0,3586.23461
18/04/2020 06:15,3333.85919,20.4526,174.30727,3.85696,3532.47602,0,0,3532.47602
18/04/2020 06:30,3271.52777,20.1445,168.02013,13.55349,3473.24589,0,0,3473.24589
18/04/2020 06:45,3238.82685,19.6707,172.67972,36.84234,3468.01961,0,0,3468.01961
18/04/2020 07:00,3241.68921,19.2656,164.67544,77.27649,3502.90674,0,0,3502.90674
18/04/2020 07:15,3259.5471,19.6037,163.08143,126.70987,3568.9421,0,0,3568.9421
18/04/2020 07:30,3290.02919,19.5306,167.10835,152.1384,3628.80654,0,0,3628.80654
18/04/2020 07:45,3321.96499,19.2965,177.22096,171.42933,3689.91178,0,0,3689.91178
18/04/2020 08:00,3383.4899,19.3807,169.30374,202.47319,3774.64753,0,0,3774.64753
18/04/2020 08:15,3426.60197,19.0446,163.81098,218.27542,3827.73297,0,0,3827.73297
18/04/2020 08:30,3483.19993,18.2954,153.89225,226.05614,3881.44372,0,0,3881.44372
18/04/2020 08:45,3557.93177,18.8224,151.91848,232.70358,3961.37623,0,0,3961.37623
18/04/2020 09:00,3590.10882,20.1953,158.74868,234.61322,4003.66602,0,0,4003.66602
18/04/2020 09:15,3632.65283,25.00886,141.85403,238.54921,4038.06493,0,0,4038.06493
18/04/2020 09:30,3694.1759,41.50331,148.99516,240.13825,4124.81262,0,0,4124.81262
18/04/2020 09:45,3730.49044,45.79049,157.04336,241.57611,4174.9004,0,0,4174.9004
18/04/2020 10:00,3762.5402,36.21906,159.9981,243.3175,4202.07486,0,0,4202.07486
18/04/2020 10:15,3799.14248,12.50238,169.68536,244.95975,4226.28997,0,0,4226.28997
18/04/2020 10:30,3822.99122,12.5673,175.87707,245.13915,4256.57474,0,0,4256.57474
18/04/2020 10:45,3843.1879,13.8202,182.65197,247.41056,4287.07063,0,0,4287.07063
18/04/2020 11:00,3878.11211,14.2619,180.3016,248.78688,4321.46249,0,0,4321.46249
18/04/2020 11:15,3907.53007,17.3067,176.9081,248.9336,4350.67847,0,0,4350.67847
18/04/2020 11:30,3923.36049,19.271,182.12157,250.26089,4375.01395,0,0,4375.01395
18/04/2020 11:45,3932.39758,19.437,189.62229,250.28409,4391.74096,0,0,4391.74096
18/04/2020 12:00,3971.8264,20.286,196.18045,251.09485,4439.3877,0,0,4439.3877
18/04/2020 12:15,3980.84336,19.9839,213.03631,251.0446,4464.90817,0,0,4464.90817
18/04/2020 12:30,3995.90879,19.9767,223.13317,250.0863,4489.10496,0,0,4489.10496
18/04/2020 12:45,4005.63916,19.9602,232.12476,250.24741,4507.97153,0,0,4507.97153
18/04/2020 13:00,4004.4497,20.1962,244.52049,250.80002,4519.96641,0,0,4519.96641
18/04/2020 13:15,3991.75576,19.5144,244.10149,251.29171,4506.66336,0,0,4506.66336
18/04/2020 13:30,3943.7623,20.2194,258.88263,251.22515,4474.08948,0,0,4474.08948
18/04/2020 13:45,3897.49059,19.1733,278.82122,251.22798,4446.71309,0,0,4446.71309
18/04/2020 14:00,3827.84561,19.6842,306.13718,249.00506,4402.67205,0,0,4402.67205
18/04/2020 14:15,3776.03575,20.1998,310.37728,248.61733,4355.23016,0,0,4355.23016
18/04/2020 14:30,3777.48684,18.7837,301.69913,247.84881,4345.81848,0,0,4345.81848
18/04/2020 14:45,3745.39675,19.695,308.24746,245.07116,4318.41037,0,0,4318.41037
18/04/2020 15:00,3715.79676,18.2141,308.82877,241.52921,4284.36884,0,0,4284.36884
18/04/2020 15:15,3691.12377,18.4651,304.43714,236.49305,4250.51906,0,0,4250.51906
18/04/2020 15:30,3654.98975,17.87,313.5796,228.33996,4214.77931,0,0,4214.77931
18/04/2020 15:45,3605.56735,17.896,312.81138,217.8302,4154.10493,0,0,4154.10493
18/04/2020 16:00,3605.69451,17.6439,316.10085,199.75898,4139.19824,0,0,4139.19824
18/04/2020 16:15,3629.12796,17.4272,309.76822,168.68035,4125.00373,0,0,4125.00373
18/04/2020 16:30,3656.3615,17.4112,316.24147,128.91938,4118.93355,0,0,4118.93355
18/04/2020 16:45,3663.39828,17.816,311.60673,87.0355,4079.85651,0,0,4079.85651
18/04/2020 17:00,3677.20816,17.4782,298.00303,48.73611,4041.4255,0,0,4041.4255
18/04/2020 17:15,3694.0981,17.4563,295.22706,20.32263,4027.10409,0,0,4027.10409
18/04/2020 17:30,3728.67953,17.5381,296.17891,4.3149,4046.71144,0,0,4046.71144
18/04/2020 17:45,3750.17393,44.11468,299.24301,0.07704,4093.60866,0,0,4093.60866
18/04/2020 18:00,3796.45503,105.91347,283.11053,0,4185.47903,0,0,4185.47903
18/04/2020 18:15,3859.62179,209.03164,293.15334,0,4361.80677,0,0,4361.80677
18/04/2020 18:30,4068.80549,228.12818,296.15053,0,4593.0842,0,0,4593.0842
18/04/2020 18:45,4144.80317,295.30023,299.00151,0,4739.10491,0,0,4739.10491
18/04/2020 19:00,4112.79123,378.46316,305.48822,0,4796.74261,0,0,4796.74261
18/04/2020 19:15,4072.98976,417.5145,306.93444,0,4797.4387,0,0,4797.4387
18/04/2020 19:30,4070.75705,417.91918,302.45058,0,4791.12681,0,0,4791.12681
18/04/2020 19:45,4055.83327,418.02534,294.19619,0,4768.0548,0,0,4768.0548
18/04/2020 20:00,4046.10463,417.33487,287.54512,0,4750.98462,0,0,4750.98462
18/04/2020 20:15,4032.93793,417.85048,275.52862,0,4726.31703,0,0,4726.31703
18/04/2020 20:30,4038.71589,417.66617,258.1176,0,4714.49966,0,0,4714.49966
18/04/2020 20:45,4018.04583,417.83824,255.91098,0,4691.79505,0,0,4691.79505
18/04/2020 21:00,3988.94345,409.65355,243.0837,0,4641.6807,0,0,4641.6807
18/04/2020 21:15,4017.1513,382.18692,239.58434,0,4638.92256,0,0,4638.92256
18/04/2020 21:30,4049.12127,331.62251,239.06571,0,4619.80949,0,0,4619.80949
18/04/2020 21:45,4049.36639,277.01003,229.4376,0,4555.81402,0,0,4555.81402
18/04/2020 22:00,4009.17585,254.30374,221.49142,0,4484.97101,0,0,4484.97101
18/04/2020 22:15,4008.13694,227.80475,203.72586,0,4439.66755,0,0,4439.66755
18/04/2020 22:30,3947.64612,228.8224,176.12269,0,4352.59121,0,0,4352.59121
18/04/2020 22:45,3934.36327,193.90919,163.0814,0,4291.35386,0,0,4291.35386
18/04/2020 23:00,3911.30997,116.29599,173.03399,0,4200.63995,0,0,4200.63995
18/04/2020 23:15,3940.8134,29.94405,169.58956,0,4140.34701,0,0,4140.34701
18/04/2020 23:30,3927.15255,19.0149,153.50387,0,4099.67132,0,0,4099.67132
18/04/2020 23:45,3868.30927,19.4547,147.73093,0,4035.4949,0,0,4035.4949
19/04/2020 00:00,3808.806,19.2619,153.5752,0,3981.6431,0,0,3981.6431
19/04/2020 00:15,3736.15259,19.6126,159.38706,0,3915.15225,0,0,3915.15225
19/04/2020 00:30,3653.939,19.6915,166.40575,0,3840.03625,0,0,3840.03625
19/04/2020 00:45,3612.06317,19.2535,159.26516,0,3790.58183,0,0,3790.58183
19/04/2020 01:00,3562.39812,19.5995,151.33157,0,3733.32919,0,0,3733.32919
19/04/2020 01:15,3517.46021,20.0896,147.71943,0,3685.26924,0,0,3685.26924
19/04/2020 01:30,3492.60655,18.8756,135.58475,0,3647.0669,0,0,3647.0669
19/04/2020 01:45,3465.80007,18.6235,128.49888,0,3612.92245,0,0,3612.92245
19/04/2020 02:00,3421.66273,19.0883,131.52048,0,3572.27151,0,0,3572.27151
19/04/2020 02:15,3400.91928,20.0605,120.99965,0,3541.97943,0,0,3541.97943
19/04/2020 02:30,3397.63513,18.5063,108.91938,0,3525.06081,0,0,3525.06081
19/04/2020 02:45,3396.54867,19.258,104.88111,0,3520.68778,0,0,3520.68778
19/04/2020 03:00,3366.12737,19.4551,102.57739,0,3488.15986,0,0,3488.15986
19/04/2020 03:15,3344.88378,19.4453,110.57409,0,3474.90317,0,0,3474.90317
19/04/2020 03:30,3327.39859,18.9711,105.58168,0,3451.95137,0,0,3451.95137
19/04/2020 03:45,3320.87549,18.9115,88.98717,0,3428.77416,0,0,3428.77416
19/04/2020 04:00,3340.76626,19.2285,65.1886,0,3425.18336,0,0,3425.18336
19/04/2020 04:15,3362.60861,18.6566,53.6978,0,3434.96301,0,0,3434.96301
19/04/2020 04:30,3362.73477,19.3987,63.04204,0,3445.17551,0,0,3445.17551
19/04/2020 04:45,3357.49953,19.1686,75.39266,0,3452.06079,0,0,3452.06079
